(-22.87647158534331,-11.853361893191998)
(-4.538076436663857,7.238022550248184)
(-17.243393952750345,5.7824104981430615)
(-4.724939954796936,0.6500356748529977)
(-17.47514259172915,-18.37204380463287)
(1.4649191970618647,-2.3830981217314497)
(-28.573769987383937,44.93586751601048)
(-28.935780334269353,-16.801722490285037)
(-49.68661831835238,-9.554035190159079)
(3.029657070660554,-3.230077568292775)
(-12.64341032449165,-20.5243516856178)
(16.101378910555585,-10.159670292599753)
(-15.766052067523356,-41.99111793073487)
(-3.458287259772077,2.1358715617555037)
(-1.4997848152050963,-34.98114467906622)
(10.720206442177936,9.002995806409462)
(26.661197306851506,3.4236551019128605)
(-20.356437685186894,9.02328353295063)
(7.699433250160872,-52.55764660598232)
(15.9217973609451,3.9858667255293305)
(-24.147267624010638,-27.42920721543844)
(-29.161734982064715,-39.42527617316805)
(28.67062700857968,-4.5190401705716985)
(0.0,-7.614932417289806)
(-12.296862733234553,-2.4932545177923817)
(12.057797601728582,29.902639422208075)
(12.35929931722395,-1.7697049790297763)
(10.295840806094061,-4.092847194092355)
(12.396150599197629,17.24196725192613)
(1.6466462644721571,-20.563733973288294)
(13.699068715563982,-14.015020238652099)
(6.833867832613558,0.6342869028479918)
(-4.7867872889134055,5.450990464742332)
(-22.064431170811584,3.2495276024112005)
(-42.06648802680174,1.384847693423112)
(-4.663689060868441,11.465462091304069)
(-7.410585309805056,-1.9129191718613574)
(-28.696818641609223,-0.4081882333912057)
(0.0,-16.894538178987933)
(36.90160715879247,27.53810516192946)
(43.153382870344934,-8.664038838079726)
(-35.23216961055363,-30.127141794345896)
(10.422648405804205,-10.64045397224214)
(4.477149239067074,11.453850217492295)
(-70.0233850639535,-29.28879368190881)
(3.219070541176209,6.972640961128806)
(0.9608396874588523,4.64383422877307)
(2.9517610268461123,-20.575916296918923)
(-70.76057750934254,4.948662222575819)
(20.127361507257955,-0.06667238411769372)
(-36.03472295979621,-0.7250825407420074)
(-25.780383169002633,15.212934960567514)
(17.129512333050194,-26.43358842946686)
(-12.205604489114716,-14.520634044092574)
(-3.8634835786034873,5.606638017764308)
(-19.039865265319783,-44.907367994436626)
(-64.28760411423433,-1.0396622975086034)
(-36.96338620389745,12.771479704119285)
(1.2254666197302007,-63.46859787583988)
(-18.57136015487043,-12.582738015588632)
(13.61223240354775,-27.035157240740105)
(-16.0981868118974,11.003710225311988)
(-4.842643523354466,-40.51244365544844)
(-13.6449002504498,-31.800089458144615)
(-24.63234705111796,-11.835819420186578)
(6.488850398192816,11.313178780457294)
(10.086839033392266,-14.509167826694007)
(5.543151437547174,-18.053365035250966)
(36.03173177520682,-20.123202800509937)
(-2.2579371230012635,30.91781310796674)
(3.3826012413137376,0.20098613106751761)
(-2.486149532059723,-0.7166113953225255)
(-58.48983297172492,13.770709745699305)
(-16.767848231728607,13.79217304305074)
(3.435884905670555,-2.2362963398239746)
(5.444498169180717,1.070998997313674)
(-22.681437862361456,30.427497584308774)
(-20.561810813201777,2.3378233229718077)
(-22.363297240815,-34.55188117786517)
(6.058267609044603,-15.318639391575482)
(1.9031687689113796,4.0458593019958045)
(-3.428056111301454,4.434407425981773)
(3.5679285724775993,-39.262731676578404)
(3.9521145932655903,-30.377201939832613)
(9.360910479783445,-2.68601132490297)
(-14.725677181505779,-30.67777324391431)
(-15.506394028797667,-51.31090174664094)
(-43.469695639745375,-2.3276063508900497)
(-2.8757236691837473,19.008652761838697)
(1.8197806973784432,14.264145108404877)
(9.484141924765016,-0.7489780604202039)
(0.6172230154940235,-19.26026387932185)
(-22.553977390434376,5.46504220330068)
(-7.99093329373009,5.951488211454161)
(-64.08924439411248,-39.48793883045204)
(-31.89980115838321,20.867453732324613)
(4.1017531003366745,-24.62961804298641)
(-27.7435559083011,-48.386025087926264)
(5.115673553262887,-2.7448729322651584)
(-11.949931123580413,33.594754702115985)
(-3.3006594735680572,3.3438579217697475)
(-11.181845040227257,31.55327045822184)
(22.96638369585733,-5.971458241767738)
(0.08329797097214753,4.828504041932063)
(15.86221587255778,26.640997892395767)
(-71.38983626631054,-31.71205643630454)
(2.95469005138903,-26.723359021851323)
(13.670690397648608,-55.6382706648829)
(-18.63691102499218,17.307534615803448)
(-18.279667713576572,-15.603827175319205)
(0.6731864145280336,-26.480252686354483)
(0.3593237516858978,-4.497350102357859)
(-71.34632869697214,0.9147493249320235)
(-47.66213723788437,-4.625210977122384)
(-5.480553453291121,-29.745587791930042)
(7.376201692042279,14.062110058883711)
(-17.26716973714046,9.839151514461541)
(12.325037957323344,-17.487120616215698)
(-35.09316460441508,-9.21619465543183)
(-20.080418557350736,-31.595233096221218)
(0.9101357527030651,-55.527469368778284)
(3.669515031379852,5.120241782912741)
(11.762224410377616,3.312932058668107)
(9.034411394981683,0.2924257274195753)
(-34.574481657902595,0.5783836526113739)
(-27.675236458615032,6.9857454014060405)
(-8.585016682074407,-0.8449652736092507)
(-2.9229874640268645,22.73959012286736)
(18.459994220900057,-1.7734906928768734)
(-2.5160298180939367,1.855830966368503)
(-3.053502988647417,-2.5636898053906307)
(4.711931516599513,-38.10550046443996)
(-0.46380975421590565,-8.265856772490976)
(-33.89862137442902,16.28774455889064)
(-43.42601235511079,-25.53388248215594)
(14.15134440978384,0.0)
(-0.9406657481554394,-3.025832304984772)
(20.830469876054206,4.4604075414652415)
(20.402341302447333,-1.294328744589027)
(-12.187702506927613,-45.01329156543113)
(-17.182638639166544,0.0)
(-3.357102419857016,-42.631344508875785)
(-19.349211358991123,-0.1358758206878734)
(3.6166413983506276,-30.429982288770397)
(-15.60265152753345,-3.2184666820699057)
(-10.757552919082844,-40.8459995144855)
(-19.446249393286493,-2.4093797267043255)
(19.916486477000486,-6.737278665916906)
(14.764837617829338,-12.932924313194446)
(-14.212462202469535,1.6623667783211773)
(-2.1579133925581453,2.766407648083449)
(-1.6653864556802531,5.780044014896607)
(-31.63269552195702,-5.945543781378069)
(-7.014980610058924,6.947272694425862)
(-63.0583886079917,-10.400921845360086)
(2.7700011809854663,0.5921382058660472)
(-5.973721524221213,-37.2595884256896)
(-40.75135306589818,47.18249371437404)
(-4.530881725287482,-4.751850705636043)
(-4.230458843788311,2.868687551948642)
(11.029036770428265,-22.84294591331883)
(-14.262449415317858,3.369602129417159)
(-2.231496910489882,1.6963760478794794)
(-53.024189323157586,-2.167245180443892)
(-30.91041480398875,-29.21720357906037)
(7.8249727120518155,12.814914083173424)
(-5.263672622150938,-11.521990889085002)
(17.731832632001524,6.3002789161184705)
(-52.63339189109153,4.28009456850582)
(-19.32068039258958,7.322095317900203)
(20.2440384503578,-7.948232711579346)
(-35.367409953079864,-10.15044522743318)
(-8.109675191903008,2.173592671971714)
(2.5281507464250765,32.19362239317495)
(-49.67319130834968,-63.840731521446756)
(-12.283872349718465,-26.532766454690858)
(28.250056143602247,-12.134063685336718)
(-2.350911151017859,-15.546334235337696)
(-4.801065883210329,-18.210994645082973)
(-3.013979572034965,-15.524065875629445)
(-20.49610192789444,-5.869937549004575)
(-62.01998412932631,5.482604408630083)
(42.65009566951653,-31.79867235486607)
(-45.55167977860426,-41.68699755467941)
(-76.38729514585367,-1.5808129531661508)
(2.623716570225808,-23.644822675445425)
(11.914369685308548,2.920837282122231)
(0.7318322231919308,35.259086953830604)
(0.5251982538728824,-28.0170313490473)
(31.73323491941021,34.07920360231392)
(-0.6202051769480952,-7.743305325799953)
(-25.44239377135976,-54.75899272190623)
(-16.779588561982656,36.71107693972333)
(-11.957364140687709,-13.542357405506808)
(-20.34133309755309,0.0461651263250934)
(-71.90699941222782,0.6602000002469937)
(11.740718671123627,7.380949764140108)
(1.1575377024819442,-1.7857318630582362)
(9.835354887131977,-2.6117825187623684)
(11.625131335319171,-25.439839242885707)
(-33.277555946725656,-50.80359864609621)
(-12.081192241721482,-48.283232023281286)
(-36.020515573573284,-2.75906814121246)
(-66.08082397689002,2.158448732542742)
(-62.320191308025045,-27.87649080071145)
(3.7721825033343555,4.64576370121229)
(23.964116252765127,-53.24790950911747)
(-6.069590748129075,-32.267732204336724)
(28.99595351636768,3.530513389956273)
(-18.820189636884642,17.130414787935013)
(-6.376652250029431,35.19742022073927)
(-70.3423003725334,23.43707186826229)
(-2.804187946985625,-20.9124613217654)
(29.78760444744548,-4.3608653528128976)
(-2.431369239774333,0.4650743049540993)
(42.02462468984064,1.6342303501114506)
(-7.709441241325949,7.783059029641421)
(47.04882415185601,-16.22933546484467)
(0.16620702536894427,18.84754524107303)
(-65.85673186000625,0.06455314879387664)
(-0.8674816329822388,-32.75832274713478)
(-48.74313308327511,4.649878195407346)
(-0.33532257364610274,29.036592953611017)
(0.0,-29.421447718180072)
(-8.946052441906902,44.50860459137774)
(3.930090441685346,-19.55378822363759)
(18.39275679493814,27.379011921014943)
(-7.021089134474067,-20.35620231913122)
(-1.0730050656919505,-44.65791145382668)
(-16.83155632839068,-0.5263770300543507)
(-42.41613568486802,31.709278874593764)
(-23.998037425068365,-44.5359467167761)
(-16.33261300602514,-2.3394825255111145)
(-34.80209881849793,19.559197678436632)
(0.10134482644983356,-48.34680840764584)
(41.99535705703925,6.638730109234672)
(-30.913646318882368,-30.834572341932667)
(0.19937591712459646,-29.534678645062957)
(0.16186137345218232,20.562173948147112)
(-26.20322178789214,-1.411764722696386)
(-63.80819412137775,-16.741931716407198)
(-13.968855688018774,-13.963193355147496)
(7.635997439754572,-26.828317319646192)
(-1.0368159428689543,-0.8311930095350546)
(-43.31695534308895,-9.483140636088836)
(-6.365321703546206,-11.242784301472241)
(7.380703708295409,3.3836944623833207)
(-34.61486702896612,-0.05318876135961781)
(-27.74734628463123,-53.60679958517461)
(-15.43083037286127,-32.87689279073015)
(35.424181594873254,44.20052509219971)
(-9.857953701559683,-47.1284124347957)
(3.4592361095039936,-0.26191488800567875)
(-19.783467292225428,-0.3376722998264422)
(-7.9591950530803715,0.9149611591252524)
(-16.678606121488993,-28.1021476050522)
(-1.7137485682164053,-18.15983366648704)
(39.75836841349767,-0.16850663987364478)
(-26.703588713567157,-55.29612687565961)
(31.48259194475723,1.4310906590391488)
(-26.662283551508786,-2.3569702438249895)
(-42.0784195039354,2.9264234282144366)
(-58.22609804799307,-0.40411990413478804)
(-50.70647613806958,-0.1983173689139991)
(-12.228157020689972,4.870382154832829)
(-11.22363173406694,-7.2436777233855745)
(11.905985996156486,-49.44874268042149)
(6.79615408062243,-48.51954124041784)
(-7.720345949306826,-55.33468591194595)
(-13.91862304239256,1.5043391441390397)
(-31.951605119354877,-39.509870713360804)
(-36.66087330240777,4.498425916837746)
(-49.2034354971039,-6.227442620718776)
(3.961473666019953,-1.720493697235467)
(-18.10135104650523,9.051653271079116)
(-71.9337545495694,8.6762976059662)
(-54.18368708962945,-4.5416350975921995)
(6.11379899047351,-41.44224081912324)
(-59.19151743753991,10.825395954672434)
(-49.7477477885316,-0.8957938505710565)
(-63.6292761781868,-0.6332762924252263)
(-0.7082874948827476,-43.826950542695606)
(46.06213779995575,9.980065965145375)
(-39.117716144034986,0.5274025857738806)
(-25.049390515978214,5.965718898880812)
(9.93782004098325,-1.0717449852290528)
(22.656495404435617,-5.068419020311549)
(-0.5220638651034593,-36.00894589738111)
(0.2578704561906475,1.8433387079467707)
(0.5961492780424007,4.15170442176841)
(-4.83483686988617,-5.426815233699126)
(-6.213467473532019,-2.7462592363351215)
(-14.810465093019376,-37.00121899525404)
(21.83565205125257,1.1227603927747545)
(-53.404272955556685,36.54895211433455)
(1.3236948172672705,15.571093358029339)
(-4.259646476563021,29.344702518040044)
(-19.041878555788188,1.7755403919656403)
(21.71604862487712,9.266169983852382)
(2.315095060290645,-33.4867799430909)
(-25.787739279951968,2.9253902591070373)
(-2.4076888157168344,9.101364821197421)
(-4.53811803635533,-10.407178729128187)
(-55.65382462972811,-27.342798873399612)
(-31.777256971528434,-0.2298512700881714)
(-10.659151592752496,15.327495306798387)
(-5.502353504681206,-2.10661699734638)
(12.169641116981149,-19.428541055514113)
(-2.2608637308132113,-44.15630804717814)
(-26.890295952614192,-25.749541283249904)
(2.5846119249380206,-1.113394138975099)
(-9.844576975396974,-14.051910264939105)
(-23.917201765892642,7.985714779491181)
(-16.536177148044583,5.055269492719276)
(39.70230179883463,0.34138973556906826)
(-16.22530542473683,-3.145644330959234)
(2.8532070277845722,-3.7242938928160196)
(-4.361499756746707,-15.892447704655318)
(0.7021390325354571,37.31451815661908)
(10.428195287298195,-5.3944131947292675)
(2.6281369488237116,-16.289113220262095)
(-5.369848227426907,-15.671472241695827)
(3.2825052968841257,2.0716894468833313)
(12.994595678340943,28.018111830113828)
(-25.584173662593226,20.312923193630112)
(-22.5058581719967,4.629988141531234)
(-12.164609466187784,-0.16504159007913144)
(-4.589670764673621,14.96316618088703)
(-36.81660645683744,-14.1677235364745)
(12.424501974162672,20.163163406120724)
(-19.07437100679259,-33.665158095440766)
(28.17364885387832,14.633955145334753)
(-0.35097998977525047,2.99770965883567)
(-41.980038372594414,6.285360016081476)
(23.158359769453792,1.0932139948755677)
(1.0042463183424761,-33.0209277176287)
(5.6382861418566845,10.748617262315562)
(5.85279368342459,-9.648428935909077)
(5.820939153865762,-38.59693584959933)
(-53.790817161657635,1.9512689826543497)
(41.622503708803016,45.94911412423198)
(-4.20549585309761,13.12533812210936)
(-58.86089274179085,-40.605338813584396)
(-10.18072808355769,8.223613627458578)
(-2.7014263880369915,-59.84554577924915)
(-24.791905728011105,-22.23384849520984)
(17.790506295373206,-1.2254580202402239)
(-43.11949212395309,-22.60735006719292)
(6.15363959655788,-2.2761727893934047)
(-8.451504201492359,12.074915136098298)
(1.0894370253440249,-16.798232517591106)
(18.717177107270338,-11.133758332347076)
(-1.4325057787001354,12.270250771755322)
(42.74359131680377,-28.902059861646947)
(-26.281851284011687,40.470464631633334)
(28.732879138279756,-16.140932324806418)
(8.261857942002193,-29.162236655768034)
(2.0400285979449437,21.896271989407857)
(8.12582363846031,26.850769496497907)
(-35.31261010716704,4.513966367576198)
(-4.224491790253833,-45.23295647773431)
(-2.4627894174917486,-17.439851986737445)
(0.6769153059139054,-6.196914835021418)
(11.048300476752518,5.764659845685762)
(-11.867865198167667,-0.5674165943700905)
(-11.798186738860725,1.7888233883337359)
(-16.906914581437416,-17.766435897328158)
(0.2548991088094965,9.399460347946194)
(-9.884635906714477,-30.935873712280554)
(-2.192902410912331,-47.21847504693085)
(-0.502228264544215,12.983023372397966)
(-20.868611834488405,23.253464509767674)
(-29.188652338401912,-27.132145593486484)
(-31.877339535917557,-47.16488808946528)
(-29.64631621512975,4.215147272037386)
(-12.485424462102467,5.27506160196798)
(-17.549653366683902,-8.004336879030207)
(-12.231482038713333,-3.9036350093492147)
(-27.160027973003995,-18.658516298484237)
(-0.27471034615667345,21.71348377496351)
(-2.491783434780265,-16.0834688727887)
(-15.252997962242368,-18.204953101349417)
(-4.689138381741604,0.03926989452850793)
(-43.98399657988656,-2.229744407831696)
(-10.490822621550468,-10.5600121866395)
(-31.569556724902746,-6.902921326902323)
(-40.40295562461709,1.2584705662444196)
(-68.67559540373644,-20.705324737166727)
(-16.940308463338067,-22.973332673109123)
(-43.70530222628682,-26.73310322092851)
(-20.014653603906336,-23.608904131143326)
(2.3797481256983515,-28.23565443944835)
(-7.31571234691536,-0.3841334004787538)
(-7.153398795964818,-4.552884747605239)
(-2.173505240276973,-5.384300573797399)
(-52.70371242113619,-27.225564475780605)
(-3.9919991701854007,-51.23784603165605)
(-0.8299895157599215,-50.295409206068406)
(-5.578612899020898,-5.886766621689777)
(-60.51917908152156,22.251277791765943)
(9.448007878769774,-43.644202251233075)
(5.622786185144513,-11.616113193153513)
(41.96856297984337,-0.7310142062011582)
(-45.53879426294266,-23.707113455778046)
(24.801192281467817,-15.602172613785797)
(5.609656692298723,36.436185489090306)
(-33.67446176179103,-3.4542909770805252)
(9.54022249410945,-9.267994022981716)
(-16.95256763879608,-7.384148963450052)
(29.293048972002694,-6.028369910728127)
(1.1772373769250233,-21.635145274717765)
